City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Yerbogachën,61.2767,108.0108,-30.1,100,39,1.28,RU,1643757787
Sangar,63.9242,127.4739,-33.0,99,100,2.06,RU,1643757987
San Cristobal,7.7669,-72.225,73.58,52,95,1.59,VE,1643757990
Mount Gambier,-37.8333,140.7667,62.51,39,40,17.27,AU,1643757994
Otofuke,42.9917,143.2003,5.95,90,9,2.48,JP,1643757996
Benghazi,32.1167,20.0667,56.14,69,93,22.77,LY,1643757999
Telimele,10.9167,-13.3333,70.57,28,20,0.98,GN,1643758002
Hammerfest,70.6634,23.6821,21.65,49,0,11.5,NO,1643758005
Souillac,-20.5167,57.5167,80.37,100,75,25.32,MU,1643758008
Yuli,9.6989,10.2744,67.5,21,1,7.36,NG,1643758011
Carbondale,37.7273,-89.2168,61.09,63,100,1.01,US,1643758014
Sola,-13.8833,167.55,81.3,77,93,15.7,VU,1643757768
Mattersburg,47.7333,16.4,40.91,71,83,8.14,AT,1643758019
Merrill,45.1805,-89.6835,21.38,63,0,16.11,US,1643757809
Fairbanks,64.8378,-147.7164,3.24,71,0,0.0,US,1643758025
Freeport,40.6576,-73.5832,36.01,71,100,1.01,US,1643757884
Mayumba,-3.432,10.6554,77.7,91,83,4.72,GA,1643758030
Gambissara,13.2382,-14.3108,85.69,12,2,10.87,SN,1643758033
Lagos,6.5833,3.75,77.32,79,2,3.56,NG,1643757793
Xai-Xai,-25.0519,33.6442,73.38,89,2,6.42,MZ,1643758039
Fare,-16.7,-151.0167,80.65,76,0,19.69,PF,1643758042
Wanaka,-44.7,169.15,68.0,83,99,8.63,NZ,1643758045
Neyyāttinkara,8.4,77.0833,78.66,85,11,4.56,IN,1643758048
Denpasar,-8.65,115.2167,78.46,83,20,3.44,ID,1643758051
Mikkeli,61.6886,27.2723,17.71,93,100,2.3,FI,1643758053
Naushki,50.3828,106.1056,-17.01,100,98,2.71,RU,1643758056
Topolobampo,25.6,-109.05,75.06,31,0,10.36,MX,1643758060
Talnakh,69.4865,88.3972,2.21,96,100,8.34,RU,1643758063
Port Augusta,-32.5,137.7667,64.71,38,99,17.11,AU,1643758066
Ossora,59.2353,163.0719,24.94,93,100,14.76,RU,1643758068
Carnarvon,-24.8667,113.6333,75.27,88,100,6.91,AU,1643758071
Teberda,43.4456,41.7448,28.15,87,99,9.64,RU,1643758074
San Jose de Guanipa,8.8872,-64.1651,82.27,53,63,14.25,VE,1643758077
Derzhavīnsk,51.1,66.3167,13.55,85,100,6.42,KZ,1643758081
Burns Lake,54.2331,-125.7533,13.42,86,100,3.69,CA,1643758083
Arraial do Cabo,-22.9661,-42.0278,75.16,94,75,1.14,BR,1643758087
Plettenberg Bay,-34.0527,23.3716,73.54,85,57,3.24,ZA,1643758090
Marovoay,-16.1,46.6333,78.94,88,76,2.75,MG,1643758093
Saint-Pierre,-21.3393,55.4781,80.24,89,75,29.93,RE,1643757862
Kutum,14.2,24.6667,57.11,22,4,7.7,SD,1643758099
Lorengau,-2.0226,147.2712,79.14,80,100,4.54,PG,1643758101
Mount Isa,-20.7333,139.5,83.97,65,92,13.8,AU,1643758014
Comodoro Rivadavia,-45.8667,-67.5,80.46,17,0,23.02,AR,1643758011
Ascension,30.2169,-90.9001,65.1,94,100,6.91,US,1643757827
Bairiki Village,1.3292,172.9752,86.0,74,75,3.44,KI,1643758112
Río Gallegos,-51.6226,-69.2181,57.25,28,20,35.68,AR,1643758115
Lębork,54.5392,17.7501,36.91,98,100,11.56,PL,1643758118
Emba,48.8264,58.1442,14.99,89,100,3.76,KZ,1643758121
Tual,-5.6667,132.75,81.93,76,98,8.01,ID,1643757878
Saint-Amand-les-Eaux,50.4472,3.4308,50.0,93,96,14.63,FR,1643758127
Charter Township of Clinton,42.587,-82.9199,45.86,73,100,1.99,US,1643758129
Byron Bay,-28.65,153.6167,84.15,85,100,2.73,AU,1643758132
Preston,53.7667,-2.7167,51.03,94,94,15.84,GB,1643758135
Houma,29.5958,-90.7195,64.4,86,100,11.5,US,1643758138
Rawson,-43.3002,-65.1023,78.37,37,26,5.59,AR,1643758141
Camaquã,-30.8511,-51.8122,70.48,70,2,7.36,BR,1643758144
San Quintín,30.4833,-115.95,61.05,64,47,12.08,MX,1643758147
Leningradskiy,69.3833,178.4167,-12.08,95,46,10.85,RU,1643758150
Mumbwa,-14.9783,27.0619,63.66,96,94,2.53,ZM,1643758153
Sioux Lookout,50.1001,-91.917,3.58,85,90,14.97,CA,1643758156
Barra do Garças,-15.89,-52.2567,73.98,100,75,2.51,BR,1643758159
Tākestān,36.0696,49.6959,24.93,67,0,5.61,IR,1643758163
Vengerovo,55.6848,76.7471,6.13,99,95,4.52,RU,1643758166
Paamiut,61.994,-49.6678,10.87,93,100,6.26,GL,1643758169
Prince Rupert,54.3161,-130.3201,37.49,75,40,0.0,CA,1643758141
Mahajanga,-15.7167,46.3167,78.82,94,40,5.75,MG,1643758175
Rio Grande City,26.3798,-98.8203,75.88,38,0,11.05,US,1643758113
Polunochnoye,60.8697,60.4153,10.83,97,100,1.54,RU,1643758181
Tyssedal,60.1165,6.562,40.87,98,100,9.55,NO,1643758184
Nome,64.5011,-165.4064,21.27,45,0,23.02,US,1643758187
Port Elizabeth,-33.918,25.5701,76.1,83,0,3.44,ZA,1643758189
Okha,53.5739,142.9478,0.1,91,91,21.0,RU,1643758193
Vila Velha,-20.3297,-40.2925,80.55,88,20,5.75,BR,1643758195
Yining,29.0361,114.5636,35.53,99,100,3.42,CN,1643758199
Golden,39.7555,-105.2211,31.57,85,100,3.0,US,1643758139
Cap Malheureux,-19.9842,57.6142,80.47,84,100,14.0,MU,1643758205
São Borja,-28.6606,-56.0044,85.95,28,7,9.04,BR,1643758208
Labuhan,-6.8844,112.2051,78.35,85,88,4.43,ID,1643758211
Calgary,51.0501,-114.0853,3.33,69,40,7.0,CA,1643758044
Alice Springs,-23.7,133.8833,71.15,100,100,11.5,AU,1643758212
Yoshida-kasugachō,37.6833,138.8833,35.49,65,100,19.71,JP,1643758219
Tarsus,36.9188,34.8784,48.58,88,98,8.23,TR,1643758222
Boca do Acre,-8.7522,-67.3978,74.16,97,93,0.16,BR,1643758225
Yumen,40.2833,97.2,16.27,31,6,6.87,CN,1643758228
Oranjemund,-28.55,16.4333,66.33,85,70,5.88,NA,1643758232
Artesia,33.8658,-118.0831,67.87,62,0,5.01,US,1643758235
Tiarei,-17.5333,-149.3333,87.82,75,12,20.02,PF,1643758238
Meadow Lake,34.8014,-106.5436,50.77,25,100,5.14,US,1643758241
Barzas,55.7167,86.3167,12.43,99,95,3.91,RU,1643758244
Mezen',65.8522,44.24,2.17,96,96,6.58,RU,1643758247
Vardø,70.3705,31.1107,19.6,67,76,3.47,NO,1643758250
Waingapu,-9.6567,120.2641,81.7,76,6,11.18,ID,1643758253
Nola,40.922,14.5329,51.55,47,2,7.0,IT,1643758255
Yangi Marg`ilon,40.4272,71.7189,31.42,74,100,4.61,UZ,1643758258
Westport,41.1415,-73.3579,35.42,68,75,4.0,US,1643758261
Sajanan,37.0573,9.2426,52.72,66,80,19.84,TN,1643758265
Coquimbo,-29.9533,-71.3436,65.93,77,0,11.5,CL,1643758210
Eureka,40.8021,-124.1637,56.75,67,0,10.0,US,1643758066
Gamboma,-1.8764,15.8644,79.7,60,83,3.42,CG,1643758273
Verkhnevilyuysk,63.4453,120.3167,-31.49,99,88,5.03,RU,1643758276
Cabedelo,-6.9811,-34.8339,79.47,76,32,9.17,BR,1643758279
Taicheng,38.731,113.228,18.61,29,0,3.29,CN,1643758282
Guerrero Negro,27.9769,-114.0611,62.6,64,97,13.96,MX,1643758285
Salinas,36.6777,-121.6555,63.0,33,0,10.36,US,1643758287
Provost,52.3501,-110.2683,-2.78,92,95,10.65,CA,1643758290
Inta,66.0317,60.1659,-0.54,89,63,7.61,RU,1643758293
Tessalit,20.1986,1.0114,63.72,18,92,12.71,ML,1643758296
Mwense,-10.3845,28.698,66.04,98,91,2.35,ZM,1643758299
Bandarbeyla,9.4942,50.8122,75.16,79,44,15.21,SO,1643758302
Paphos,34.7667,32.4167,58.91,82,40,4.61,CY,1643758305
Pisco,-13.7,-76.2167,71.65,68,0,21.85,PE,1643758308
China,25.7,-99.2333,77.07,40,0,10.09,MX,1643758311
Phulbāni,20.4667,84.2333,57.6,39,1,2.71,IN,1643758314
Hay River,60.8156,-115.7999,-16.62,63,1,10.36,CA,1643758317
Fort Nelson,58.8053,-122.7002,-6.21,77,20,0.0,CA,1643758210
Albina,5.5,-54.05,75.9,84,81,4.76,SR,1643758323
Japura,-0.3167,102.35,72.05,97,100,2.71,ID,1643758326
Shimoda,34.6667,138.95,46.76,48,0,6.04,JP,1643758328
Koshurnikovo,54.1667,93.3,-13.61,99,93,3.31,RU,1643758331
Kisangani,0.5167,25.2,70.92,74,93,2.8,CD,1643758334
Malatya Province,38.5,38.0,30.25,93,100,5.75,TR,1643758337
Kortkeros,61.8106,51.5806,21.2,94,100,7.38,RU,1643758340
Alta Floresta,-9.8756,-56.0861,70.05,96,72,2.08,BR,1643758343
Half Moon Bay,37.4636,-122.4286,63.01,34,0,3.0,US,1643758346
Naze,28.3667,129.4833,54.52,70,100,10.69,JP,1643758349
Shalinskoye,55.7228,93.7594,-3.78,98,85,4.12,RU,1643758352
Broome,42.2506,-75.833,32.77,61,1,3.0,US,1643758355
Merauke,-8.4667,140.3333,75.61,87,100,5.55,ID,1643758358
Glenwood Springs,39.5505,-107.3248,31.41,71,90,5.75,US,1643758361
Fatehgarh Chūriān,31.8621,74.9553,47.93,75,2,0.69,IN,1643758266
‘Āhuimanu,21.4447,-157.8378,82.11,63,40,4.0,US,1643758368
Itoman,26.1247,127.6694,65.17,92,75,2.3,JP,1643758371
Rome,43.2128,-75.4557,34.65,58,0,9.22,US,1643758195
Sinnamary,5.3833,-52.95,77.32,85,99,12.68,GF,1643758376
Sidrolândia,-20.9319,-54.9614,74.19,92,100,4.63,BR,1643758379
Talcahuano,-36.7167,-73.1167,58.68,88,40,11.5,CL,1643758383
Tumut,-35.3,148.2167,63.59,46,20,5.7,AU,1643758386
Albania,41.0,20.0,42.19,77,97,6.51,AL,1643758389
Batagay-Alyta,67.8006,130.4114,-11.16,100,100,1.14,RU,1643758392
Chernenko,44.365,39.3103,38.46,84,100,4.16,RU,1643758395
Chara,56.9064,118.2631,-22.86,87,53,1.25,RU,1643758398
La Santisima Trinidad,-14.8333,-64.9,80.58,83,75,3.44,BO,1643758396
Roanoke,37.271,-79.9414,41.13,74,1,3.44,US,1643758324
Viedma,-40.8135,-62.9967,72.18,42,15,13.06,AR,1643758406
Bjerkvik,68.5597,17.5189,17.42,70,83,11.03,NO,1643758409
Linhai,28.85,121.1167,41.94,78,100,2.62,CN,1643758412
Banjar,-8.19,114.9675,78.66,80,76,0.67,ID,1643758415
Pontes e Lacerda,-15.2261,-59.3353,71.92,97,100,3.2,BR,1643758418
Elko,41.0002,-115.5012,28.74,41,3,8.99,US,1643758209
Imbituba,-28.24,-48.6703,76.89,88,57,6.64,BR,1643758424
Ponferrada,42.5466,-6.5962,51.1,73,2,1.99,ES,1643758398
Kindia,10.0569,-12.8658,70.25,22,30,2.24,GN,1643758429
Spencer,43.1414,-95.1444,22.68,68,1,12.66,US,1643758432
Port Lincoln,-34.7333,135.8667,61.95,54,84,16.91,AU,1643758283
Marsabit,2.3284,37.9899,70.88,45,98,7.67,KE,1643758438
George Town,5.4112,100.3354,80.53,89,20,1.99,MY,1643758412
Pevek,69.7008,170.3133,-7.92,79,99,3.02,RU,1643758444
Pilar,-9.5972,-35.9567,78.73,82,8,5.86,BR,1643758397
Adamantas,36.7333,24.4333,58.59,64,100,19.13,GR,1643758450
Castlemaine,-37.0667,144.2167,63.28,42,11,13.69,AU,1643758452
Nanortalik,60.1432,-45.2371,8.4,71,14,14.56,GL,1643758455
Peterhead,57.5058,-1.7981,43.11,79,72,17.25,GB,1643758458
Port Hedland,-20.3167,118.5667,82.45,94,100,4.61,AU,1643758462
Ust-Kuyga,70.0167,135.6,-16.1,94,100,3.15,RU,1643758465
Sur,22.5667,59.5289,71.73,62,6,2.71,OM,1643758468
Coyhaique,-45.5752,-72.0662,66.15,37,75,9.22,CL,1643758471
Melk,48.2274,15.3319,40.78,95,94,18.84,AT,1643758474
Kapit,2.0167,112.9333,73.76,98,82,1.01,MY,1643758477
Ambikāpur,23.1167,83.2,53.2,46,3,3.38,IN,1643758480
Bathsheba,13.2167,-59.5167,79.41,73,40,12.66,BB,1643758483
Gigmoto,13.7796,124.39,77.11,88,100,15.84,PH,1643758486
Buala,-8.145,159.5921,84.18,76,97,8.5,SB,1643758489
Salta,-24.7859,-65.4117,77.29,69,40,1.99,AR,1643758392
Adrar,20.5022,-10.0711,69.71,17,73,10.04,MR,1643758495
Mananara,-16.1667,49.7667,73.51,87,99,6.35,MG,1643758498
Morant Bay,17.8815,-76.4093,80.22,81,6,9.24,JM,1643758501
Santa Isabel Rio Negro,-0.4139,-65.0192,76.01,92,92,4.07,BR,1643758504
Calabozo,8.9242,-67.4293,86.59,39,80,4.05,VE,1643758507
Pacific Grove,36.6177,-121.9166,62.58,38,0,3.0,US,1643758426
Funtua,11.5233,7.3081,56.88,20,1,8.21,NG,1643758512
Kruisfontein,-34.0033,24.7314,73.89,64,100,4.27,ZA,1643758515
Sivas Province,39.7916,37.0019,29.03,93,40,11.5,TR,1643758518
Tokur,53.1333,132.9,-20.0,98,45,2.1,RU,1643758521
Manta,-0.95,-80.7333,76.78,88,75,2.3,EC,1643758392
Øksfjord,70.2396,22.3479,22.12,57,91,11.86,NO,1643758526
Lubango,-14.9172,13.4925,58.64,52,82,3.6,AO,1643758529
Plouzané,48.3833,-4.6167,48.52,100,100,9.22,FR,1643758532
Frederico Westphalen,-27.3592,-53.3944,73.76,32,2,3.51,BR,1643758535
Stawell,-37.05,142.7667,62.89,36,1,16.2,AU,1643758538
North Bend,43.4065,-124.2243,48.94,90,40,10.36,US,1643758541
Champerico,14.3,-91.9167,86.54,62,1,10.11,GT,1643758544
Noumea,-22.2763,166.4572,85.98,68,80,7.81,NC,1643758547
Huarmey,-10.0681,-78.1522,72.66,76,96,9.06,PE,1643758550
Puqi,29.7167,113.8833,36.19,99,100,3.44,CN,1643758552
Inhambane,-23.865,35.3833,75.49,81,7,4.85,MZ,1643758555
Magadan,59.5667,150.8,2.84,77,74,10.31,RU,1643758558
Belaya Gora,68.5333,146.4167,-13.43,95,100,3.98,RU,1643758561
Vao,-22.6667,167.4833,78.15,81,63,17.4,NC,1643758564
Quimper,48.0,-4.1,49.03,100,100,8.05,FR,1643758567
Marrakesh,31.6315,-8.0083,57.27,35,10,4.61,MA,1643758428
Zhaotong,27.3167,103.7167,23.47,96,100,4.12,CN,1643758573
Uruaçu,-14.5247,-49.1408,71.02,94,97,0.96,BR,1643758576
Copiapó,-27.3667,-70.3333,69.49,56,0,5.53,CL,1643758328
Morón,-34.6534,-58.6198,81.05,57,2,7.0,AR,1643758581
Nyurba,63.2842,118.3319,-35.86,100,97,2.86,RU,1643758584
Tutóia,-2.7619,-42.2744,84.18,84,48,12.17,BR,1643758587
Nuuk,64.1835,-51.7216,9.21,85,75,8.05,GL,1643758590
Qaqortoq,60.7167,-46.0333,16.3,92,14,3.2,GL,1643758593
Ojinaga,29.5667,-104.4167,70.75,23,0,0.0,MX,1643758596
Hambantota,6.1241,81.1185,71.55,83,9,11.01,LK,1643758599
Alyangula,-13.8483,136.4192,84.07,74,100,9.22,AU,1643758602
Tura,25.5198,90.2201,51.82,77,1,3.31,IN,1643758605
Kununurra,-15.7667,128.7333,82.38,78,40,14.97,AU,1643758531
Henderson,36.0397,-114.9819,62.04,18,1,11.5,US,1643758528
Bo Rai,12.5728,102.5371,82.85,93,51,1.25,TH,1643758613
Tallahassee,30.4383,-84.2807,62.44,56,75,1.01,US,1643758516
Guánica,17.9716,-66.908,79.14,84,42,1.01,PR,1643758619
Roscommon,53.6333,-8.1833,49.95,78,100,14.97,IE,1643758622
Ortona,42.3496,14.4039,42.17,55,11,5.82,IT,1643758625
Neepawa,50.2289,-99.4664,-2.18,82,93,12.86,CA,1643758549
Boda,4.3189,17.4695,71.87,23,43,3.27,CF,1643758630
Duluth,46.7833,-92.1066,15.48,54,40,20.71,US,1643758455
Swellendam,-34.0226,20.4417,77.94,64,38,0.63,ZA,1643758636
Garmsār,35.2182,52.3409,37.83,58,2,1.97,IR,1643758639
Bondo,3.8146,23.6866,72.37,43,87,2.84,CD,1643758642
Roald,62.5833,6.1333,37.33,93,90,6.91,NO,1643758645
Strezhevoy,60.7333,77.5889,-5.03,100,96,3.71,RU,1643758648
Alofi,-19.0595,-169.9187,78.69,83,75,9.22,NU,1643758651
Khovd,48.0056,91.6419,-6.43,91,100,0.78,MN,1643758654
Chu,43.5983,73.7614,30.22,72,0,0.89,KZ,1643758657
Anūppur,23.1,81.6833,55.83,43,3,2.39,IN,1643758660
Cockburn Town,21.4612,-71.1419,76.17,75,24,19.51,TC,1643758663
Hanzhong,33.0728,107.0303,34.68,93,100,2.21,CN,1643758666
Puri,19.8,85.85,64.92,76,3,5.39,IN,1643758669
Ikwiriri,-7.9562,38.9716,72.32,98,7,2.19,TZ,1643758672
Iskateley,67.6803,53.1512,-3.35,98,99,6.11,RU,1643758675
Vigrestad,58.5667,5.7,41.0,78,45,35.5,NO,1643758678
Jiaozuo,35.2397,113.2331,32.77,52,84,3.8,CN,1643758681
Vysokogornyy,50.1167,139.15,-2.72,94,100,4.45,RU,1643758684
Spartanburg,34.9496,-81.9321,48.7,54,0,0.0,US,1643758687
Enshi,30.3,109.4833,35.04,95,100,2.93,CN,1643758689
Kinablangan,7.6947,126.5503,79.23,79,99,4.25,PH,1643758692
Quesnel,52.9999,-122.5029,14.5,57,20,9.22,CA,1643758695
Jablanica,43.6603,17.7617,35.73,92,22,6.33,BA,1643758699
Abu Dhabi,24.4667,54.3667,68.97,84,0,1.01,AE,1643758701
Cherskiy,68.75,161.3,7.74,69,87,6.13,RU,1643758704
Porto-Novo,6.4965,2.6036,74.35,75,21,4.29,BJ,1643758627
Olafsvik,64.8945,-23.7142,36.19,67,100,17.11,IS,1643758710
Buta,2.7858,24.73,71.67,52,97,0.89,CD,1643758713
Pitimbu,-7.4706,-34.8086,79.39,75,22,8.43,BR,1643758716
Mangrūl Pīr,20.3167,77.35,63.86,41,3,1.97,IN,1643758719
Port Hardy,50.6996,-127.4199,41.76,87,75,3.44,CA,1643758676
Asău,46.4333,26.4,28.76,93,77,5.3,RO,1643758725
Tateyama,34.9833,139.8667,46.67,49,20,4.61,JP,1643758728
Ylivieska,64.0833,24.55,14.88,97,100,3.53,FI,1643758731
Okhotsk,59.3833,143.3,-2.56,77,7,16.91,RU,1643758734
Dzilam González,21.2833,-88.9333,77.86,57,46,8.34,MX,1643758737
Warrnambool,-38.3833,142.4833,62.82,56,82,14.72,AU,1643758740
Troitskoye,52.9821,84.6757,0.21,100,70,2.48,RU,1643758742
Vaitape,-16.5167,-151.75,80.83,76,13,19.33,PF,1643758745
Andra,62.5147,65.8878,-1.28,98,90,9.55,RU,1643758748
Tegul'det,57.3064,88.1667,10.78,97,96,5.59,RU,1643758751
Ada,43.4166,-116.1262,33.3,59,90,8.01,US,1643758755
Bontang,0.1333,117.5,79.38,84,74,9.37,ID,1643758757
Hofn,64.2539,-15.2082,23.85,63,42,6.98,IS,1643758760
Agüimes,27.9054,-15.4461,68.67,52,20,5.75,ES,1643758763
Dalbandin,28.8947,64.4101,59.32,25,1,6.06,PK,1643758766
Feni,23.0186,91.41,57.63,93,7,5.19,BD,1643758769
Lavrentiya,65.5833,-171.0,1.85,80,5,17.49,RU,1643758772
Tandaltī,13.0167,31.8667,62.17,18,2,10.25,SD,1643758775
Tautira,-17.7333,-149.15,86.02,76,22,18.61,PF,1643758778
Zyryanka,65.75,150.85,-11.02,93,100,6.89,RU,1643758781
Teya,60.3778,92.6267,-0.6,99,97,3.96,RU,1643758784
Ternate,0.8,127.4,80.28,72,99,4.92,ID,1643758787
Ladário,-19.0047,-57.6017,74.07,97,100,3.89,BR,1643758790
Kamaishi,39.2667,141.8833,22.15,66,33,7.76,JP,1643758677
Sande,53.5049,8.0142,44.19,77,85,25.37,DE,1643758795
Lennec,15.6835,120.7338,74.03,74,19,7.38,PH,1643758798
Taoudenni,22.6783,-3.9836,69.64,21,4,11.86,ML,1643758794
Koutiala,12.3917,-5.4642,74.28,9,97,10.36,ML,1643758804
Slave Lake,55.2834,-114.769,-0.42,71,75,17.27,CA,1643758807
Cuiluan,47.72,128.648,0.03,93,99,4.63,CN,1643758810
El Dorado,38.7666,-120.5177,56.43,18,0,4.0,US,1643758813
Bavleny,56.4,39.56,18.5,94,100,10.45,RU,1643758816
Vuktyl,63.8567,57.3094,14.38,94,99,6.64,RU,1643758819
Flin Flon,54.7682,-101.865,-11.36,58,40,5.75,CA,1643758554
